Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 4)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 07.2 min North _ 150 deg 15.2 min West      2015-07-15/0009 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031572                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    25.660    25.930    -1.154    2.2472    27.424    22.019
    25.770    26.041    -1.165    2.2472    27.434    22.027
    25.880    26.152    -1.165    2.2488    27.456    22.045
    25.990    26.263    -1.165    2.2488    27.456    22.045
    26.100    26.374    -1.165    2.2503    27.476    22.061
    26.210    26.486    -1.165    2.2503    27.475    22.061
    26.320    26.597    -1.165    2.2503    27.475    22.061
    26.430    26.708    -1.175    2.2503    27.485    22.068
    26.540    26.819    -1.165    2.2518    27.495    22.077
    26.650    26.930    -1.175    2.2518    27.504    22.084
    26.760    27.041    -1.175    2.2518    27.504    22.084
    26.870    27.153    -1.165    2.2518    27.495    22.077
    26.980    27.264    -1.175    2.2518    27.504    22.084
    27.090    27.375    -1.165    2.2518    27.495    22.077
    27.200    27.486    -1.165    2.2518    27.495    22.077
    27.310    27.597    -1.165    2.2534    27.516    22.094
    27.420    27.708    -1.165    2.2534    27.516    22.094
    27.530    27.820    -1.165    2.2534    27.516    22.094
    27.640    27.931    -1.165    2.2534    27.516    22.094
    27.750    28.042    -1.175    2.2534    27.525    22.101
    27.860    28.153    -1.165    2.2534    27.516    22.094
    27.970    28.264    -1.165    2.2534    27.516    22.094
    28.080    28.375    -1.175    2.2534    27.525    22.101
    28.190    28.487    -1.175    2.2534    27.525    22.101
    28.300    28.598    -1.175    2.2534    27.525    22.101
    28.410    28.709    -1.175    2.2534    27.525    22.101
    28.520    28.820    -1.175    2.2549    27.545    22.117
    28.630    28.931    -1.175    2.2549    27.545    22.117
    28.740    29.042    -1.175    2.2549    27.545    22.117
    28.850    29.154    -1.175    2.2549    27.545    22.117
    28.960    29.265    -1.175    2.2549    27.545    22.117
    29.070    29.376    -1.175    2.2549    27.545    22.117
    29.180    29.487    -1.175    2.2549    27.545    22.117
    29.300    29.608    -1.175    2.2564    27.565    22.133
    29.410    29.720    -1.175    2.2564    27.564    22.133
    29.520    29.831    -1.175    2.2564    27.564    22.133
    29.630    29.942    -1.175    2.2564    27.564    22.133
    29.740    30.053    -1.175    2.2564    27.564    22.133
    29.850    30.164    -1.175    2.2564    27.564    22.133
    29.960    30.275    -1.175    2.2564    27.564    22.133
    30.070    30.387    -1.175    2.2564    27.564    22.133
    30.180    30.498    -1.175    2.2564    27.564    22.133
    30.290    30.609    -1.186    2.2564    27.574    22.141
    30.400    30.720    -1.175    2.2564    27.564    22.133
    30.510    30.831    -1.186    2.2564    27.574    22.141
    30.620    30.942    -1.186    2.2564    27.574    22.141
    30.730    31.054    -1.186    2.2564    27.574    22.141
    30.840    31.165    -1.186    2.2564    27.574    22.141
    30.950    31.276    -1.186    2.2564    27.574    22.141
    31.060    31.387    -1.186    2.2564    27.574    22.141
    31.170    31.498    -1.186    2.2564    27.574    22.141
    31.280    31.609    -1.186    2.2579    27.594    22.157
    31.390    31.721    -1.186    2.2579    27.594    22.157
    31.500    31.832    -1.186    2.2579    27.594    22.157
    31.610    31.943    -1.186    2.2579    27.593    22.157
    31.720    32.054    -1.186    2.2579    27.593    22.157
    31.830    32.165    -1.186    2.2579    27.593    22.157
    31.940    32.276    -1.186    2.2579    27.593    22.157
    32.050    32.388    -1.186    2.2579    27.593    22.157
    32.160    32.499    -1.197    2.2579    27.603    22.165
    32.270    32.610    -1.186    2.2579    27.593    22.156
    32.380    32.721    -1.186    2.2579    27.593    22.156
    32.490    32.832    -1.197    2.2579    27.603    22.165
    32.600    32.943    -1.186    2.2579    27.593    22.156
    32.710    33.055    -1.197    2.2579    27.603    22.165
    32.820    33.166    -1.197    2.2579    27.603    22.165
    32.930    33.277    -1.197    2.2579    27.603    22.164
    33.040    33.388    -1.197    2.2579    27.603    22.164
    33.150    33.499    -1.197    2.2579    27.603    22.164
    33.260    33.610    -1.197    2.2595    27.624    22.182
    33.370    33.722    -1.197    2.2579    27.603    22.164
    33.480    33.833    -1.197    2.2595    27.624    22.182
    33.590    33.944    -1.197    2.2595    27.624    22.182
    33.700    34.055    -1.197    2.2579    27.602    22.164
    33.810    34.166    -1.197    2.2595    27.624    22.181
    33.920    34.277    -1.197    2.2595    27.624    22.181
    34.040    34.399    -1.197    2.2595    27.624    22.181
    34.150    34.510    -1.197    2.2595    27.624    22.181
    34.260    34.621    -1.197    2.2595    27.624    22.181
    34.370    34.732    -1.208    2.2595    27.634    22.190
    34.480    34.843    -1.208    2.2595    27.634    22.190
    34.590    34.954    -1.208    2.2595    27.634    22.189
    34.700    35.066    -1.208    2.2595    27.634    22.189
    34.810    35.177    -1.208    2.2595    27.633    22.189
    34.920    35.288    -1.208    2.2595    27.633    22.189
    35.030    35.399    -1.208    2.2595    27.633    22.189
    35.140    35.510    -1.208    2.2595    27.633    22.189
    35.250    35.622    -1.208    2.2595    27.633    22.189
    35.360    35.733    -1.208    2.2595    27.633    22.189
    35.470    35.844    -1.208    2.2595    27.633    22.189
    35.580    35.955    -1.208    2.2595    27.633    22.189
    35.690    36.066    -1.208    2.2595    27.633    22.189
    35.800    36.177    -1.208    2.2595    27.633    22.189
    35.910    36.289    -1.208    2.2595    27.633    22.189
    36.020    36.400    -1.219    2.2595    27.643    22.197
    36.130    36.511    -1.208    2.2595    27.633    22.189
    36.240    36.622    -1.219    2.2610    27.663    22.213
    36.350    36.733    -1.219    2.2610    27.663    22.213
    36.460    36.844    -1.219    2.2595    27.643    22.197
    36.570    36.956    -1.219    2.2610    27.663    22.213
    36.680    37.067    -1.219    2.2610    27.663    22.213
    36.790    37.178    -1.219    2.2610    27.663    22.213
    36.900    37.289    -1.219    2.2610    27.663    22.213
    37.010    37.400    -1.219    2.2610    27.663    22.213
    37.120    37.511    -1.219    2.2610    27.662    22.213
    37.230    37.623    -1.219    2.2610    27.662    22.213
    37.340    37.734    -1.219    2.2610    27.662    22.213
    37.450    37.845    -1.229    2.2610    27.672    22.220
    37.560    37.956    -1.229    2.2610    27.671    22.220
    37.670    38.067    -1.229    2.2610    27.671    22.220
    37.780    38.178    -1.229    2.2625    27.691    22.237
    37.890    38.290    -1.229    2.2625    27.691    22.237
    38.000    38.401    -1.229    2.2625    27.691    22.237
    38.110    38.512    -1.229    2.2625    27.691    22.236
    38.220    38.623    -1.229    2.2625    27.691    22.236
    38.330    38.734    -1.229    2.2625    27.691    22.236
    38.440    38.845    -1.229    2.2641    27.713    22.254
    38.550    38.957    -1.229    2.2625    27.691    22.236
    38.660    39.068    -1.229    2.2641    27.712    22.254
    38.770    39.179    -1.229    2.2641    27.712    22.254
    38.880    39.290    -1.229    2.2641    27.712    22.253
    38.990    39.401    -1.229    2.2641    27.712    22.253
    39.100    39.513    -1.229    2.2641    27.712    22.253
    39.210    39.624    -1.229    2.2641    27.712    22.253
    39.320    39.735    -1.229    2.2641    27.712    22.253
    39.430    39.846    -1.229    2.2656    27.732    22.270
    39.540    39.957    -1.219    2.2656    27.723    22.262
    39.650    40.068    -1.219    2.2656    27.723    22.262
    39.770    40.190    -1.219    2.2656    27.723    22.262
    39.880    40.301    -1.219    2.2656    27.723    22.262
    39.990    40.412    -1.219    2.2656    27.723    22.262
    40.100    40.523    -1.219    2.2671    27.743    22.278
    40.210    40.634    -1.219    2.2671    27.742    22.278
    40.320    40.745    -1.219    2.2671    27.742    22.278
    40.430    40.857    -1.219    2.2671    27.742    22.278
    40.540    40.968    -1.208    2.2671    27.732    22.269
    40.650    41.079    -1.208    2.2686    27.752    22.286
    40.760    41.190    -1.208    2.2686    27.752    22.285
    40.870    41.301    -1.197    2.2702    27.763    22.294
    40.980    41.413    -1.197    2.2702    27.763    22.294
    41.090    41.524    -1.197    2.2702    27.763    22.294
    41.200    41.635    -1.186    2.2702    27.753    22.286
    41.310    41.746    -1.186    2.2717    27.773    22.302
    41.420    41.857    -1.186    2.2717    27.773    22.302
    41.530    41.968    -1.186    2.2717    27.773    22.302
    41.640    42.080    -1.175    2.2732    27.783    22.310
    41.750    42.191    -1.175    2.2732    27.782    22.310
    41.860    42.302    -1.175    2.2732    27.782    22.310
    41.970    42.413    -1.165    2.2748    27.794    22.319
    42.080    42.524    -1.154    2.2763    27.804    22.327
    42.190    42.635    -1.143    2.2793    27.834    22.351
    42.300    42.747    -1.132    2.2824    27.865    22.376
    42.410    42.858    -1.121    2.2839    27.875    22.384
    42.520    42.969    -1.111    2.2870    27.907    22.410
    42.630    43.080    -1.100    2.2870    27.897    22.401
    42.740    43.191    -1.089    2.2885    27.906    22.409
    42.850    43.302    -1.078    2.2900    27.916    22.417
    42.960    43.414    -1.068    2.2931    27.948    22.442
    43.070    43.525    -1.057    2.2946    27.958    22.450
    43.180    43.636    -1.057    2.2946    27.958    22.450
    43.290    43.747    -1.046    2.2977    27.989    22.475
    43.400    43.858    -1.035    2.3007    28.019    22.499
    43.510    43.970    -1.025    2.3007    28.009    22.491
    43.620    44.081    -1.014    2.3023    28.020    22.500
    43.730    44.192    -1.014    2.3038    28.040    22.516
    43.840    44.303    -1.003    2.3053    28.050    22.523
    43.950    44.414    -0.992    2.3069    28.061    22.532
    44.060    44.525    -0.992    2.3099    28.101    22.564
    44.170    44.637    -0.982    2.3114    28.111    22.573
    44.280    44.748    -0.971    2.3130    28.122    22.581
    44.390    44.859    -0.971    2.3145    28.142    22.598
    44.500    44.970    -0.960    2.3160    28.152    22.605
    44.610    45.081    -0.949    2.3176    28.163    22.614
    44.720    45.192    -0.939    2.3206    28.193    22.638
    44.830    45.304    -0.928    2.3221    28.203    22.646
    44.940    45.415    -0.917    2.3237    28.214    22.654
    45.050    45.526    -0.906    2.3283    28.264    22.695
    45.160    45.637    -0.896    2.3313    28.295    22.720
    45.270    45.748    -0.885    2.3328    28.304    22.727
    45.380    45.859    -0.874    2.3344    28.315    22.736
    45.490    45.971    -0.863    2.3374    28.345    22.759
    45.600    46.082    -0.853    2.3390    28.356    22.769
    45.710    46.193    -0.853    2.3405    28.376    22.785
    45.820    46.304    -0.842    2.3435    28.406    22.808
    45.930    46.415    -0.831    2.3435    28.395    22.800
    46.040    46.527    -0.821    2.3481    28.447    22.841
    46.150    46.638    -0.810    2.3481    28.436    22.833
    46.260    46.749    -0.799    2.3481    28.426    22.824
    46.370    46.860    -0.799    2.3512    28.467    22.857
    46.480    46.971    -0.778    2.3558    28.508    22.890
    46.590    47.082    -0.767    2.3604    28.559    22.931
    46.700    47.194    -0.756    2.3619    28.568    22.938
    46.810    47.305    -0.746    2.3634    28.578    22.946
    46.920    47.416    -0.735    2.3634    28.568    22.937
    47.030    47.527    -0.735    2.3634    28.568    22.937
    47.150    47.648    -0.735    2.3649    28.588    22.953
    47.260    47.760    -0.724    2.3665    28.598    22.962
    47.370    47.871    -0.713    2.3680    28.608    22.969
    47.480    47.982    -0.713    2.3695    28.627    22.985
    47.590    48.093    -0.703    2.3711    28.639    22.994
    47.700    48.204    -0.703    2.3726    28.659    23.010
    47.810    48.315    -0.692    2.3741    28.668    23.018
    47.920    48.427    -0.692    2.3756    28.688    23.034
    48.030    48.538    -0.681    2.3787    28.719    23.058
    48.140    48.649    -0.671    2.3818    28.750    23.083
    48.250    48.760    -0.639    2.3894    28.820    23.139
    48.360    48.871    -0.607    2.4001    28.931    23.228
    48.470    48.982    -0.575    2.4062    28.981    23.267
    48.580    49.094    -0.542    2.4139    29.051    23.323
    48.690    49.205    -0.511    2.4184    29.080    23.346
    48.800    49.316    -0.489    2.4246    29.141    23.394
    48.910    49.427    -0.457    2.4276    29.150    23.400
    49.020    49.538    -0.447    2.4322    29.200    23.441
    49.130    49.650    -0.425    2.4353    29.220    23.456
    49.240    49.761    -0.404    2.4414    29.280    23.504
    49.350    49.872    -0.383    2.4475    29.340    23.552
    49.460    49.983    -0.361    2.4505    29.358    23.566
    49.570    50.094    -0.340    2.4551    29.398    23.598
