Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 14 June 2017
                                                                      
SIZRS 2017 Mission 2 (AXCTD drop 5)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
71 deg 50.5 min North _ 149 deg 44.3 min West      2017-07-12/0105 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126166                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    33.260    33.606    -1.104    2.4433    30.002    24.106
    33.370    33.718    -1.115    2.4433    30.013    24.115
    33.480    33.829    -1.115    2.4433    30.013    24.115
    33.590    33.940    -1.115    2.4433    30.013    24.115
    33.700    34.051    -1.115    2.4433    30.013    24.115
    33.810    34.162    -1.126    2.4448    30.044    24.141
    33.920    34.273    -1.115    2.4462    30.052    24.147
    34.040    34.395    -1.115    2.4462    30.051    24.147
    34.150    34.506    -1.115    2.4477    30.072    24.163
    34.260    34.617    -1.115    2.4477    30.072    24.163
    34.370    34.728    -1.104    2.4492    30.081    24.170
    34.480    34.839    -1.094    2.4521    30.110    24.193
    34.590    34.950    -1.094    2.4521    30.110    24.193
    34.700    35.062    -1.072    2.4550    30.126    24.206
    34.810    35.173    -1.072    2.4550    30.126    24.206
    34.920    35.284    -1.061    2.4565    30.135    24.214
    35.030    35.395    -1.040    2.4594    30.153    24.228
    35.140    35.506    -1.018    2.4609    30.151    24.225
    35.250    35.617    -0.997    2.4638    30.169    24.239
    35.360    35.728    -0.975    2.4653    30.167    24.237
    35.470    35.840    -0.921    2.4726    30.211    24.271
    35.580    35.951    -0.857    2.4785    30.226    24.281
    35.690    36.062    -0.825    2.4799    30.212    24.270
    35.800    36.173    -0.803    2.4814    30.210    24.267
    35.910    36.284    -0.771    2.4858    30.237    24.288
    36.020    36.395    -0.728    2.4902    30.252    24.299
    36.130    36.507    -0.675    2.4946    30.258    24.302
    36.240    36.618    -0.643    2.4975    30.264    24.307
    36.350    36.729    -0.621    2.4990    30.262    24.304
    36.460    36.840    -0.568    2.5063    30.306    24.338
    36.570    36.951    -0.504    2.5122    30.320    24.348
    36.680    37.062    -0.483    2.5122    30.299    24.330
    36.790    37.174    -0.472    2.5122    30.288    24.321
    36.900    37.285    -0.451    2.5151    30.305    24.334
    37.010    37.396    -0.419    2.5195    30.331    24.354
    37.120    37.507    -0.398    2.5195    30.310    24.336
    37.230    37.618    -0.376    2.5210    30.308    24.334
    37.340    37.729    -0.355    2.5239    30.325    24.347
    37.450    37.840    -0.344    2.5254    30.334    24.354
    37.560    37.952    -0.334    2.5254    30.324    24.345
    37.670    38.063    -0.302    2.5298    30.350    24.365
    37.780    38.174    -0.270    2.5327    30.356    24.369
    37.890    38.285    -0.227    2.5386    30.391    24.396
    38.000    38.396    -0.217    2.5415    30.419    24.418
    38.110    38.507    -0.334    2.5224    30.284    24.313
    38.220    38.619    -0.408    2.5239    30.378    24.391
    38.330    38.730    -0.525    2.5166    30.398    24.412
    38.440    38.841    -0.600    2.5136    30.434    24.443
    38.550    38.952    -0.621    2.5151    30.475    24.476
    38.660    39.063    -0.621    2.5180    30.513    24.508
    38.770    39.174    -0.579    2.5268    30.588    24.567
    38.880    39.286    -0.557    2.5298    30.606    24.580
    38.990    39.397    -0.557    2.5298    30.606    24.580
    39.100    39.508    -0.557    2.5298    30.606    24.580
    39.210    39.619    -0.589    2.5268    30.598    24.575
    39.320    39.730    -0.621    2.5268    30.630    24.602
    39.430    39.841    -0.632    2.5268    30.641    24.611
    39.540    39.952    -0.643    2.5268    30.652    24.621
    39.650    40.064    -0.632    2.5298    30.681    24.643
    39.770    40.185    -0.632    2.5312    30.700    24.659
    39.880    40.296    -0.611    2.5342    30.718    24.673
    39.990    40.407    -0.579    2.5371    30.724    24.677
    40.100    40.518    -0.568    2.5386    30.733    24.683
    40.210    40.630    -0.547    2.5415    30.750    24.697
    40.320    40.741    -0.525    2.5430    30.748    24.694
    40.430    40.852    -0.525    2.5430    30.748    24.694
    40.540    40.963    -0.515    2.5444    30.756    24.700
    40.650    41.074    -0.504    2.5459    30.765    24.707
    40.760    41.185    -0.493    2.5488    30.792    24.729
    40.870    41.296    -0.472    2.5518    30.810    24.743
    40.980    41.408    -0.461    2.5532    30.818    24.748
    41.090    41.519    -0.440    2.5562    30.836    24.762
    41.200    41.630    -0.440    2.5562    30.836    24.762
    41.310    41.741    -0.429    2.5576    30.843    24.768
    41.420    41.852    -0.429    2.5591    30.863    24.784
    41.530    41.963    -0.429    2.5591    30.863    24.784
    41.640    42.075    -0.429    2.5606    30.883    24.800
    41.750    42.186    -0.429    2.5606    30.883    24.800
    41.860    42.297    -0.429    2.5606    30.883    24.800
    41.970    42.408    -0.429    2.5606    30.883    24.800
    42.080    42.519    -0.419    2.5620    30.891    24.806
    42.190    42.630    -0.419    2.5620    30.891    24.806
    42.300    42.742    -0.440    2.5606    30.894    24.809
    42.410    42.853    -0.461    2.5591    30.895    24.811
    42.520    42.964    -0.504    2.5562    30.900    24.817
    42.630    43.075    -0.557    2.5532    30.915    24.830
    42.740    43.186    -0.589    2.5518    30.929    24.842
    42.850    43.297    -0.621    2.5503    30.941    24.853
    42.960    43.409    -0.621    2.5518    30.961    24.870
    43.070    43.520    -0.632    2.5518    30.972    24.879
    43.180    43.631    -0.632    2.5518    30.972    24.879
    43.290    43.742    -0.632    2.5532    30.991    24.894
    43.400    43.853    -0.632    2.5532    30.991    24.894
    43.510    43.964    -0.632    2.5532    30.991    24.894
    43.620    44.075    -0.632    2.5532    30.991    24.894
    43.730    44.187    -0.632    2.5547    31.011    24.910
    43.840    44.298    -0.621    2.5547    30.999    24.900
    43.950    44.409    -0.632    2.5547    31.011    24.910
    44.060    44.520    -0.632    2.5547    31.011    24.910
    44.170    44.631    -0.632    2.5547    31.010    24.910
    44.280    44.742    -0.632    2.5562    31.030    24.926
    44.390    44.854    -0.632    2.5562    31.030    24.926
    44.500    44.965    -0.632    2.5576    31.049    24.941
    44.610    45.076    -0.621    2.5591    31.058    24.948
    44.720    45.187    -0.611    2.5606    31.067    24.955
    44.830    45.298    -0.600    2.5635    31.095    24.977
    44.940    45.409    -0.589    2.5650    31.103    24.983
    45.050    45.521    -0.579    2.5664    31.111    24.990
    45.160    45.632    -0.568    2.5679    31.120    24.996
    45.270    45.743    -0.557    2.5693    31.127    25.002
    45.380    45.854    -0.547    2.5708    31.137    25.009
    45.490    45.965    -0.536    2.5737    31.164    25.031
    45.600    46.076    -0.536    2.5737    31.164    25.031
    45.710    46.188    -0.525    2.5752    31.173    25.037
    45.820    46.299    -0.525    2.5752    31.173    25.037
    45.930    46.410    -0.525    2.5767    31.193    25.053
    46.040    46.521    -0.515    2.5781    31.201    25.060
    46.150    46.632    -0.504    2.5811    31.229    25.082
    46.260    46.743    -0.483    2.5825    31.226    25.079
    46.370    46.855    -0.472    2.5840    31.235    25.086
    46.480    46.966    -0.461    2.5855    31.243    25.092
    46.590    47.077    -0.451    2.5869    31.252    25.099
    46.700    47.188    -0.440    2.5869    31.240    25.089
    46.810    47.299    -0.440    2.5884    31.260    25.105
    46.920    47.410    -0.440    2.5884    31.260    25.105
    47.030    47.521    -0.429    2.5899    31.268    25.111
    47.150    47.643    -0.429    2.5899    31.268    25.111
    47.260    47.754    -0.429    2.5899    31.268    25.111
    47.370    47.865    -0.429    2.5913    31.287    25.126
    47.480    47.976    -0.429    2.5913    31.287    25.126
    47.590    48.087    -0.429    2.5928    31.307    25.142
    47.700    48.199    -0.429    2.5928    31.307    25.142
    47.810    48.310    -0.429    2.5928    31.307    25.142
    47.920    48.421    -0.440    2.5913    31.298    25.136
    48.030    48.532    -0.451    2.5913    31.309    25.145
    48.140    48.643    -0.461    2.5913    31.319    25.154
    48.250    48.754    -0.472    2.5899    31.312    25.148
    48.360    48.866    -0.483    2.5884    31.303    25.142
    48.470    48.977    -0.504    2.5884    31.325    25.160
    48.580    49.088    -0.515    2.5869    31.316    25.153
    48.690    49.199    -0.536    2.5869    31.338    25.172
    48.800    49.310    -0.557    2.5840    31.321    25.159
    48.910    49.421    -0.579    2.5825    31.324    25.161
    49.020    49.533    -0.600    2.5811    31.327    25.165
