Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 2)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
73 deg 15.2 min North _ 149 deg 59.2 min West      2016-09-14/1921 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031651                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    32.820    33.164     0.028    2.4121    28.497    22.859
    32.930    33.275     0.028    2.4121    28.497    22.859
    33.040    33.387     0.017    2.4121    28.507    22.867
    33.150    33.498     0.017    2.4121    28.507    22.867
    33.260    33.609     0.006    2.4121    28.517    22.876
    33.370    33.720     0.006    2.4121    28.517    22.876
    33.480    33.831     0.006    2.4121    28.517    22.876
    33.590    33.942    -0.004    2.4121    28.526    22.883
    33.700    34.054    -0.004    2.4121    28.526    22.883
    33.810    34.165    -0.004    2.4121    28.526    22.883
    33.920    34.276    -0.015    2.4121    28.536    22.892
    34.040    34.397    -0.025    2.4121    28.546    22.900
    34.150    34.508    -0.025    2.4121    28.546    22.900
    34.260    34.619    -0.036    2.4121    28.556    22.908
    34.370    34.731    -0.036    2.4121    28.556    22.908
    34.480    34.842    -0.046    2.4121    28.565    22.916
    34.590    34.953    -0.046    2.4121    28.565    22.916
    34.700    35.064    -0.046    2.4121    28.565    22.916
    34.810    35.175    -0.046    2.4121    28.565    22.916
    34.920    35.286    -0.046    2.4121    28.565    22.916
    35.030    35.398    -0.046    2.4121    28.565    22.916
    35.140    35.509    -0.046    2.4136    28.584    22.931
    35.250    35.620    -0.046    2.4136    28.584    22.931
    35.360    35.731    -0.046    2.4136    28.584    22.931
    35.470    35.842    -0.046    2.4136    28.584    22.931
    35.580    35.954    -0.057    2.4151    28.614    22.956
    35.690    36.065    -0.068    2.4136    28.604    22.949
    35.800    36.176    -0.068    2.4136    28.604    22.948
    35.910    36.287    -0.078    2.4136    28.614    22.956
    36.020    36.398    -0.078    2.4136    28.614    22.956
    36.130    36.509    -0.089    2.4136    28.624    22.965
    36.240    36.620    -0.089    2.4136    28.624    22.965
    36.350    36.732    -0.089    2.4136    28.624    22.965
    36.460    36.843    -0.099    2.4136    28.633    22.973
    36.570    36.954    -0.110    2.4121    28.624    22.966
    36.680    37.065    -0.121    2.4136    28.654    22.990
    36.790    37.176    -0.121    2.4136    28.654    22.990
    36.900    37.287    -0.121    2.4136    28.653    22.990
    37.010    37.399    -0.121    2.4151    28.673    23.005
    37.120    37.510    -0.131    2.4151    28.682    23.013
    37.230    37.621    -0.142    2.4151    28.693    23.022
    37.340    37.732    -0.152    2.4136    28.682    23.014
    37.450    37.843    -0.163    2.4121    28.673    23.007
    37.560    37.954    -0.184    2.4106    28.673    23.008
    37.670    38.066    -0.195    2.4106    28.684    23.016
    37.780    38.177    -0.216    2.4090    28.682    23.016
    37.890    38.288    -0.227    2.4090    28.693    23.025
    38.000    38.399    -0.248    2.4090    28.712    23.041
    38.110    38.510    -0.248    2.4090    28.712    23.041
    38.220    38.621    -0.259    2.4090    28.723    23.050
    38.330    38.733    -0.259    2.4106    28.744    23.067
    38.440    38.844    -0.248    2.4106    28.733    23.058
    38.550    38.955    -0.259    2.4106    28.743    23.067
    38.660    39.066    -0.259    2.4106    28.743    23.067
    38.770    39.177    -0.259    2.4106    28.743    23.067
    38.880    39.288    -0.269    2.4090    28.732    23.058
    38.990    39.400    -0.269    2.4090    28.732    23.057
    39.100    39.511    -0.280    2.4090    28.742    23.066
    39.210    39.622    -0.290    2.4090    28.751    23.074
    39.320    39.733    -0.312    2.4075    28.753    23.076
    39.430    39.844    -0.333    2.4044    28.732    23.059
    39.540    39.955    -0.365    2.4029    28.742    23.069
    39.650    40.067    -0.386    2.4014    28.742    23.070
    39.770    40.188    -0.397    2.4014    28.753    23.078
    39.880    40.299    -0.429    2.3983    28.742    23.071
    39.990    40.410    -0.482    2.3938    28.733    23.065
    40.100    40.521    -0.567    2.3876    28.732    23.066
    40.210    40.633    -0.653    2.3815    28.733    23.069
    40.320    40.744    -0.717    2.3800    28.774    23.104
    40.430    40.855    -0.749    2.3800    28.805    23.129
    40.540    40.966    -0.771    2.3800    28.826    23.147
    40.650    41.077    -0.781    2.3800    28.835    23.155
    40.760    41.188    -0.792    2.3800    28.846    23.163
    40.870    41.300    -0.792    2.3800    28.846    23.163
    40.980    41.411    -0.792    2.3800    28.845    23.163
    41.090    41.522    -0.803    2.3800    28.856    23.172
    41.200    41.633    -0.814    2.3800    28.866    23.181
    41.310    41.744    -0.814    2.3785    28.846    23.164
    41.420    41.855    -0.824    2.3800    28.876    23.188
    41.530    41.967    -0.835    2.3785    28.866    23.181
    41.640    42.078    -0.846    2.3770    28.857    23.174
    41.750    42.189    -0.846    2.3770    28.857    23.174
    41.860    42.300    -0.846    2.3770    28.857    23.174
    41.970    42.411    -0.856    2.3770    28.866    23.181
    42.080    42.522    -0.856    2.3770    28.866    23.181
    42.190    42.634    -0.856    2.3770    28.866    23.181
    42.300    42.745    -0.867    2.3770    28.877    23.190
    42.410    42.856    -0.867    2.3770    28.877    23.190
    42.520    42.967    -0.878    2.3770    28.887    23.199
    42.630    43.078    -0.889    2.3754    28.876    23.190
    42.740    43.189    -0.899    2.3754    28.886    23.198
    42.850    43.301    -0.899    2.3754    28.886    23.198
    42.960    43.412    -0.899    2.3754    28.886    23.198
    43.070    43.523    -0.910    2.3770    28.918    23.224
    43.180    43.634    -0.910    2.3770    28.917    23.224
    43.290    43.745    -0.910    2.3770    28.917    23.224
    43.400    43.856    -0.910    2.3770    28.917    23.224
    43.510    43.968    -0.910    2.3770    28.917    23.224
    43.620    44.079    -0.910    2.3770    28.917    23.224
    43.730    44.190    -0.910    2.3770    28.917    23.224
    43.840    44.301    -0.910    2.3785    28.937    23.240
    43.950    44.412    -0.899    2.3785    28.926    23.231
    44.060    44.523    -0.899    2.3800    28.946    23.247
    44.170    44.635    -0.889    2.3800    28.937    23.239
    44.280    44.746    -0.889    2.3815    28.957    23.255
    44.390    44.857    -0.889    2.3815    28.957    23.255
    44.500    44.968    -0.878    2.3831    28.967    23.264
    44.610    45.079    -0.878    2.3846    28.987    23.280
    44.720    45.190    -0.878    2.3846    28.987    23.280
    44.830    45.302    -0.867    2.3846    28.977    23.271
    44.940    45.413    -0.867    2.3861    28.996    23.287
    45.050    45.524    -0.867    2.3861    28.996    23.287
    45.160    45.635    -0.867    2.3861    28.996    23.287
    45.270    45.746    -0.867    2.3861    28.996    23.287
    45.380    45.857    -0.867    2.3861    28.996    23.287
    45.490    45.969    -0.867    2.3861    28.996    23.287
    45.600    46.080    -0.867    2.3876    29.016    23.303
    45.710    46.191    -0.867    2.3876    29.016    23.303
    45.820    46.302    -0.856    2.3892    29.027    23.311
    45.930    46.413    -0.846    2.3907    29.037    23.319
    46.040    46.525    -0.835    2.3922    29.046    23.327
    46.150    46.636    -0.835    2.3922    29.046    23.327
    46.260    46.747    -0.814    2.3938    29.047    23.327
    46.370    46.858    -0.803    2.3953    29.056    23.334
    46.480    46.969    -0.792    2.3968    29.066    23.341
    46.590    47.080    -0.781    2.3983    29.075    23.349
    46.700    47.192    -0.771    2.3983    29.065    23.340
    46.810    47.303    -0.760    2.3999    29.076    23.349
    46.920    47.414    -0.760    2.3999    29.076    23.349
    47.030    47.525    -0.760    2.4014    29.096    23.365
    47.150    47.646    -0.760    2.4014    29.096    23.365
    47.260    47.757    -0.760    2.4014    29.096    23.365
    47.370    47.869    -0.760    2.4014    29.096    23.365
    47.480    47.980    -0.749    2.4029    29.105    23.372
    47.590    48.091    -0.728    2.4075    29.146    23.404
    47.700    48.202    -0.706    2.4075    29.124    23.387
    47.810    48.313    -0.674    2.4121    29.154    23.410
    47.920    48.425    -0.621    2.4167    29.164    23.417
    48.030    48.536    -0.557    2.4228    29.183    23.430
    48.140    48.647    -0.503    2.4274    29.192    23.436
    48.250    48.758    -0.471    2.4289    29.180    23.426
    48.360    48.869    -0.450    2.4304    29.180    23.425
    48.470    48.980    -0.439    2.4304    29.169    23.416
    48.580    49.092    -0.450    2.4289    29.160    23.409
    48.690    49.203    -0.461    2.4289    29.171    23.417
    48.800    49.314    -0.461    2.4304    29.190    23.433
    48.910    49.425    -0.471    2.4304    29.200    23.441
    49.020    49.536    -0.493    2.4289    29.201    23.443
    49.130    49.647    -0.514    2.4289    29.221    23.460
    49.240    49.759    -0.535    2.4274    29.222    23.461
    49.350    49.870    -0.567    2.4274    29.253    23.487
    49.460    49.981    -0.589    2.4258    29.253    23.487
    49.570    50.092    -0.610    2.4274    29.294    23.521
    49.680    50.203    -0.621    2.4274    29.305    23.530
    49.790    50.314    -0.632    2.4274    29.315    23.539
    49.900    50.426    -0.653    2.4274    29.336    23.556
    50.010    50.537    -0.664    2.4274    29.346    23.565
    50.120    50.648    -0.674    2.4274    29.356    23.573
    50.230    50.759    -0.674    2.4289    29.376    23.589
    50.340    50.870    -0.685    2.4289    29.386    23.598
    50.450    50.981    -0.674    2.4319    29.415    23.621
    50.560    51.093    -0.632    2.4380    29.455    23.652
    50.670    51.204    -0.578    2.4457    29.505    23.691
