Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 4)       Arctic Ocean       USCG C-130 1715
72 deg 00.0 min North _ 150 deg 00.4 min West      2012-10-16/2259 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068096                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    33.810    34.162     1.083    2.6182    30.133    24.129
    33.920    34.274     1.083    2.6182    30.133    24.129
    34.040    34.395     1.083    2.6182    30.133    24.129
    34.150    34.506     1.083    2.6182    30.133    24.129
    34.260    34.617     1.072    2.6182    30.144    24.138
    34.370    34.728     1.072    2.6182    30.144    24.138
    34.480    34.840     1.062    2.6167    30.134    24.131
    34.590    34.951     1.051    2.6167    30.145    24.140
    34.700    35.062     1.041    2.6167    30.155    24.149
    34.810    35.173     1.031    2.6167    30.164    24.157
    34.920    35.284     1.020    2.6152    30.156    24.151
    35.030    35.395     1.010    2.6152    30.165    24.159
    35.140    35.506     1.010    2.6167    30.184    24.174
    35.250    35.618     0.999    2.6167    30.195    24.183
    35.360    35.729     0.999    2.6167    30.195    24.183
    35.470    35.840     0.999    2.6167    30.195    24.183
    35.580    35.951     0.979    2.6152    30.195    24.185
    35.690    36.062     0.968    2.6152    30.206    24.194
    35.800    36.173     0.958    2.6152    30.215    24.202
    35.910    36.285     0.958    2.6167    30.234    24.217
    36.020    36.396     0.947    2.6152    30.226    24.211
    36.130    36.507     0.916    2.6123    30.219    24.207
    36.240    36.618     0.874    2.6078    30.203    24.196
    36.350    36.729     0.801    2.6019    30.199    24.196
    36.460    36.840     0.739    2.5974    30.201    24.202
    36.570    36.952     0.707    2.5974    30.233    24.228
    36.680    37.063     0.697    2.6004    30.281    24.267
    36.790    37.174     0.697    2.6004    30.281    24.267
    36.900    37.285     0.707    2.6019    30.290    24.274
    37.010    37.396     0.718    2.6034    30.298    24.281
    37.120    37.507     0.718    2.6034    30.298    24.281
    37.230    37.618     0.707    2.6034    30.309    24.290
    37.340    37.730     0.697    2.6019    30.300    24.283
    37.450    37.841     0.666    2.6004    30.311    24.293
    37.560    37.952     0.634    2.5974    30.303    24.289
    37.670    38.063     0.613    2.5960    30.306    24.292
    37.780    38.174     0.592    2.5945    30.307    24.294
    37.890    38.285     0.603    2.5989    30.353    24.330
    38.000    38.397     0.624    2.6034    30.390    24.359
    38.110    38.508     0.634    2.6034    30.380    24.350
    38.220    38.619     0.645    2.6034    30.369    24.341
    38.330    38.730     0.666    2.6048    30.367    24.338
    38.440    38.841     0.697    2.6108    30.413    24.374
    38.550    38.952     0.728    2.6137    30.419    24.378
    38.660    39.064     0.749    2.6152    30.418    24.375
    38.770    39.175     0.780    2.6167    30.407    24.365
    38.880    39.286     0.791    2.6182    30.415    24.371
    38.990    39.397     0.812    2.6197    30.414    24.369
    39.100    39.508     0.833    2.6212    30.412    24.366
    39.210    39.619     0.854    2.6241    30.428    24.378
    39.320    39.731     0.864    2.6256    30.438    24.385
    39.430    39.842     0.864    2.6256    30.438    24.385
    39.540    39.953     0.864    2.6271    30.457    24.401
    39.650    40.064     0.864    2.6271    30.457    24.401
    39.770    40.185     0.874    2.6301    30.485    24.423
    39.880    40.296     0.885    2.6301    30.474    24.414
    39.990    40.408     0.885    2.6301    30.474    24.414
    40.100    40.519     0.895    2.6345    30.520    24.450
    40.210    40.630     0.895    2.6345    30.520    24.450
    40.320    40.741     0.895    2.6345    30.520    24.450
    40.430    40.852     0.906    2.6360    30.528    24.456
    40.540    40.963     0.926    2.6390    30.547    24.470
    40.650    41.075     0.958    2.6434    30.571    24.488
    40.760    41.186     0.989    2.6464    30.579    24.492
    40.870    41.297     1.010    2.6493    30.595    24.504
    40.980    41.408     1.031    2.6508    30.593    24.502
    41.090    41.519     1.031    2.6508    30.593    24.502
    41.200    41.630     1.020    2.6493    30.585    24.496
    41.310    41.741     1.010    2.6479    30.577    24.490
    41.420    41.853     0.989    2.6479    30.598    24.507
    41.530    41.964     0.968    2.6449    30.580    24.494
    41.640    42.075     0.958    2.6449    30.590    24.503
    41.750    42.186     0.947    2.6449    30.601    24.512
    41.860    42.297     0.937    2.6434    30.591    24.505
    41.970    42.408     0.926    2.6434    30.602    24.514
    42.080    42.520     0.926    2.6449    30.621    24.530
    42.190    42.631     0.937    2.6464    30.629    24.536
    42.300    42.742     0.958    2.6493    30.646    24.547
    42.410    42.853     0.989    2.6538    30.672    24.567
    42.520    42.964     1.041    2.6597    30.696    24.583
    42.630    43.075     1.072    2.6612    30.684    24.572
    42.740    43.187     1.083    2.6612    30.673    24.563
    42.850    43.298     1.072    2.6597    30.665    24.557
    42.960    43.409     1.051    2.6568    30.649    24.545
    43.070    43.520     1.020    2.6553    30.660    24.556
    43.180    43.631     0.979    2.6508    30.643    24.545
    43.290    43.742     0.885    2.6419    30.623    24.533
    43.400    43.854     0.770    2.6301    30.585    24.509
    43.510    43.965     0.634    2.6197    30.586    24.516
    43.620    44.076     0.519    2.6108    30.586    24.521
    43.730    44.187     0.393    2.6019    30.596    24.535
    43.840    44.298     0.267    2.5915    30.586    24.533
    43.950    44.409     0.161    2.5841    30.596    24.546
    44.060    44.521     0.066    2.5796    30.632    24.579
    44.170    44.632     0.003    2.5737    30.618    24.570
    44.280    44.743     0.003    2.5782    30.677    24.617
    44.390    44.854     0.077    2.5915    30.776    24.694
    44.500    44.965     0.119    2.5930    30.753    24.674
    44.610    45.076     0.140    2.5915    30.713    24.641
    44.720    45.187     0.172    2.5960    30.739    24.661
    44.830    45.299     0.193    2.5989    30.756    24.673
    44.940    45.410     0.161    2.5930    30.711    24.638
    45.050    45.521     0.109    2.5871    30.686    24.621
    45.160    45.632     0.087    2.5885    30.726    24.654
    45.270    45.743     0.098    2.5930    30.774    24.692
