Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   30 May 2012
                                                                      
SIZRS Flight 1 (AXCTD drop 2)       Arctic Ocean       USCG C-130 1704
74 deg 57.4 min North _ 150 deg 02.5 min West      2012-05-31/0001 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12046990                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    46.150    46.640    -0.350    2.4472    29.306    23.523
    46.260    46.751    -0.339    2.4487    29.315    23.530
    46.370    46.862    -0.339    2.4502    29.334    23.546
    46.480    46.973    -0.328    2.4517    29.344    23.553
    46.590    47.084    -0.328    2.4532    29.363    23.569
    46.700    47.195    -0.318    2.4546    29.372    23.576
    46.810    47.307    -0.307    2.4561    29.381    23.583
    46.920    47.418    -0.307    2.4576    29.400    23.598
    47.030    47.529    -0.297    2.4591    29.410    23.606
    47.150    47.650    -0.297    2.4591    29.410    23.606
    47.260    47.761    -0.286    2.4606    29.419    23.613
    47.370    47.873    -0.286    2.4621    29.439    23.629
    47.480    47.984    -0.286    2.4636    29.459    23.645
    47.590    48.095    -0.275    2.4636    29.448    23.636
    47.700    48.206    -0.275    2.4651    29.467    23.652
    47.810    48.317    -0.265    2.4666    29.477    23.659
    47.920    48.429    -0.265    2.4681    29.497    23.675
    48.030    48.540    -0.254    2.4711    29.526    23.698
    48.140    48.651    -0.243    2.4726    29.535    23.705
    48.250    48.762    -0.222    2.4771    29.573    23.735
    48.360    48.873    -0.212    2.4801    29.603    23.759
    48.470    48.984    -0.201    2.4816    29.612    23.765
    48.580    49.096    -0.190    2.4831    29.620    23.772
    48.690    49.207    -0.180    2.4845    29.629    23.779
    48.800    49.318    -0.180    2.4860    29.649    23.795
    48.910    49.429    -0.180    2.4860    29.649    23.795
    49.020    49.540    -0.180    2.4875    29.668    23.810
    49.130    49.652    -0.169    2.4890    29.677    23.817
    49.240    49.763    -0.169    2.4905    29.697    23.833
    49.350    49.874    -0.169    2.4905    29.696    23.833
    49.460    49.985    -0.158    2.4920    29.705    23.840
    49.570    50.096    -0.158    2.4920    29.705    23.840
    49.680    50.207    -0.158    2.4935    29.725    23.855
    49.790    50.319    -0.148    2.4935    29.715    23.847
    49.900    50.430    -0.148    2.4950    29.735    23.863
