Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  13 July 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1714
                      Arctic Ocean = Beaufort Sea                     
74 deg 59.0 min North _ 150 deg 00.0 min West      2016-07-13/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126181                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    43.620    44.082    -1.373    2.3478    28.973    23.277
    43.730    44.194    -1.373    2.3478    28.972    23.277
    43.840    44.305    -1.362    2.3478    28.962    23.268
    43.950    44.416    -1.362    2.3478    28.962    23.268
    44.060    44.527    -1.362    2.3492    28.981    23.283
    44.170    44.638    -1.362    2.3492    28.980    23.283
    44.280    44.750    -1.362    2.3492    28.980    23.283
    44.390    44.861    -1.362    2.3492    28.980    23.283
    44.500    44.972    -1.362    2.3492    28.980    23.283
    44.610    45.083    -1.362    2.3492    28.980    23.283
    44.720    45.194    -1.373    2.3492    28.991    23.292
    44.830    45.305    -1.362    2.3492    28.980    23.283
    44.940    45.417    -1.373    2.3492    28.991    23.292
    45.050    45.528    -1.373    2.3492    28.991    23.292
    45.160    45.639    -1.373    2.3492    28.991    23.292
    45.270    45.750    -1.373    2.3492    28.991    23.291
    45.380    45.861    -1.373    2.3492    28.990    23.291
    45.490    45.973    -1.373    2.3492    28.990    23.291
    45.600    46.084    -1.384    2.3492    29.001    23.300
    45.710    46.195    -1.373    2.3492    28.990    23.291
    45.820    46.306    -1.384    2.3492    29.001    23.300
    45.930    46.417    -1.373    2.3492    28.990    23.291
    46.040    46.528    -1.384    2.3492    29.001    23.300
    46.150    46.640    -1.384    2.3492    29.001    23.300
    46.260    46.751    -1.384    2.3507    29.021    23.316
    46.370    46.862    -1.395    2.3507    29.032    23.325
    46.480    46.973    -1.395    2.3507    29.032    23.325
    46.590    47.084    -1.395    2.3507    29.031    23.325
    46.700    47.195    -1.395    2.3522    29.052    23.341
    46.810    47.307    -1.395    2.3522    29.052    23.341
    46.920    47.418    -1.395    2.3536    29.071    23.357
    47.030    47.529    -1.384    2.3551    29.080    23.364
    47.150    47.650    -1.373    2.3566    29.090    23.372
    47.260    47.762    -1.373    2.3566    29.089    23.372
