Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 11)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 00.1 min North _ 140 deg 21.0 min West      2014-07-24/2020 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072494                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    42.410    42.861     0.002    2.5533    30.353    24.356
    42.520    42.973     0.012    2.5563    30.382    24.380
    42.630    43.084     0.023    2.5593    30.411    24.402
    42.740    43.195     0.033    2.5638    30.459    24.441
    42.850    43.306     0.044    2.5668    30.488    24.463
    42.960    43.417     0.065    2.5698    30.506    24.477
    43.070    43.529     0.076    2.5713    30.514    24.483
    43.180    43.640     0.076    2.5728    30.534    24.499
    43.290    43.751     0.086    2.5743    30.543    24.506
    43.400    43.862     0.086    2.5773    30.582    24.538
    43.510    43.973     0.097    2.5788    30.591    24.544
    43.620    44.084     0.107    2.5788    30.581    24.536
    43.730    44.196     0.107    2.5803    30.600    24.551
    43.840    44.307     0.118    2.5818    30.609    24.558
    43.950    44.418     0.118    2.5833    30.628    24.574
    44.060    44.529     0.128    2.5848    30.638    24.581
    44.170    44.640     0.128    2.5848    30.638    24.581
    44.280    44.752     0.128    2.5863    30.657    24.596
    44.390    44.863     0.139    2.5863    30.646    24.587
    44.500    44.974     0.139    2.5893    30.685    24.618
    44.610    45.085     0.139    2.5893    30.685    24.618
    44.720    45.196     0.139    2.5893    30.685    24.618
    44.830    45.308     0.149    2.5908    30.695    24.626
    44.940    45.419     0.149    2.5908    30.694    24.626
    45.050    45.530     0.149    2.5923    30.714    24.641
    45.160    45.641     0.149    2.5923    30.714    24.641
    45.270    45.752     0.149    2.5938    30.733    24.657
    45.380    45.863     0.149    2.5938    30.733    24.657
    45.490    45.975     0.160    2.5953    30.742    24.663
    45.600    46.086     0.160    2.5953    30.742    24.663
    45.710    46.197     0.170    2.5968    30.751    24.670
    45.820    46.308     0.170    2.5983    30.771    24.686
    45.930    46.419     0.170    2.5968    30.751    24.670
    46.040    46.531     0.170    2.5983    30.770    24.686
    46.150    46.642     0.170    2.5983    30.770    24.686
    46.260    46.753     0.170    2.5998    30.790    24.702
    46.370    46.864     0.170    2.5998    30.790    24.702
    46.480    46.975     0.170    2.6013    30.809    24.717
    46.590    47.086     0.170    2.6013    30.809    24.717
    46.700    47.198     0.170    2.6013    30.809    24.717
    46.810    47.309     0.170    2.6013    30.809    24.717
    46.920    47.420     0.160    2.6028    30.839    24.741
    47.030    47.531     0.160    2.6028    30.839    24.741
    47.150    47.653     0.149    2.6028    30.850    24.751
    47.260    47.764     0.139    2.6028    30.860    24.759
    47.370    47.875     0.139    2.6043    30.879    24.775
    47.480    47.986     0.139    2.6043    30.879    24.775
    47.590    48.097     0.128    2.6043    30.890    24.784
    47.700    48.208     0.128    2.6043    30.890    24.784
    47.810    48.320     0.128    2.6058    30.909    24.800
    47.920    48.431     0.128    2.6058    30.909    24.800
    48.030    48.542     0.118    2.6058    30.919    24.808
    48.140    48.653     0.118    2.6073    30.939    24.824
    48.250    48.764     0.118    2.6073    30.939    24.824
    48.360    48.876     0.107    2.6073    30.950    24.833
